year,state,permit,permit_recheck,handgun,long_gun,other,multiple,admin,prepawn_handgun,prepawn_long_gun,prepawn_other,redemption_handgun,redemption_long_gun,redemption_other,returned_handgun,returned_long_gun,returned_other,rentals_handgun,rentals_long_gun,private_sale_handgun,private_sale_long_gun,private_sale_other,return_to_seller_handgun,return_to_seller_long_gun,return_to_seller_other,totals,crime_total_murders,crime_total_firearms,crime_handguns,crime_rifles,crime_shotguns,crime_firearms_type_unknown,crime_knives__cutting _instruments,crime_other_weapons,crime_hands_fists_feet_etc,Political
31-Dec-13,Alabama,100231,0,195052,203530,5955,9270,2,99,157,0,24521,25001,61,0,0,0,1,0,0,0,0,0,0,0,563880,2,1,1,0,0,0,1,0,0,Red
31-Dec-14,Alabama,204273,0,178355,170815,6715,9254,0,108,177,4,26804,24720,80,0,0,0,0,0,0,0,0,0,0,0,621305,1,1,1,0,0,0,0,0,0,Red
31-Dec-17,Alabama,253338,1401,97751,86210,3293,4293,0,129,152,8,15781,14584,36,0,0,0,0,0,176,165,15,2,5,6,477345,2,1,0,0,0,1,0,1,0,Red
31-Dec-16,Alabama,291039,0,153123,121963,6104,6545,5,111,114,2,20036,17697,62,0,0,0,0,0,72,65,4,3,2,0,616947,3,1,0,0,0,1,0,2,0,Red
31-Dec-14,South Dakota,48,0,27448,48624,1221,1828,0,2,11,0,1440,3035,2,0,0,0,0,0,0,0,0,0,0,0,83659,15,6,0,0,0,6,1,5,3,Red
31-Dec-13,South Dakota,26,0,31418,53625,961,1918,0,4,14,0,1247,2842,0,0,0,0,0,0,0,0,0,0,0,0,92055,12,3,0,0,1,2,1,4,4,Red
31-Dec-13,North Dakota,12926,0,23594,44862,643,1160,0,10,7,3,741,1866,0,0,0,0,0,0,0,0,0,0,0,0,85812,11,4,0,2,0,2,4,3,0,Red
31-Dec-09,South Dakota,0,0,16164,42901,132,1131,0,6,12,0,777,2625,0,0,0,0,0,0,0,0,0,0,0,0,63748,11,4,0,1,2,1,5,1,1,Red
31-Dec-06,South Dakota,0,0,9107,39529,0,586,0,7,13,0,721,2712,0,0,0,0,0,0,0,0,0,0,0,0,52675,8,2,0,0,0,2,2,4,0,Red
31-Dec-10,Wyoming,5916,0,14589,21490,303,817,138,16,48,0,1216,3174,2,0,0,0,0,0,0,0,0,0,0,0,47709,8,5,0,2,0,3,1,1,1,Red
31-Dec-08,North Dakota,3930,0,8666,32021,0,442,7,5,19,0,287,1455,0,0,0,0,0,0,0,0,0,0,0,0,46832,3,0,0,0,0,0,2,0,1,Red
31-Dec-17,Georgia,202407,0,172447,113882,5422,6775,0,217,143,13,22819,16874,102,6,0,0,0,0,312,206,18,2,9,1,541655,672,542,490,15,5,32,37,85,8,Swing
31-Dec-06,Pennsylvania,2465,0,3,515760,0,2090,2,0,0,0,0,0,0,134,0,0,0,0,0,0,0,0,0,0,520454,719,554,474,14,11,55,51,87,27,Swing
31-Dec-18,Pennsylvania,305451,0,534653,169869,394,0,3399,0,0,0,0,0,0,6835,1337,5,0,0,0,0,0,0,0,0,1021943,787,580,464,17,7,92,83,99,25,Swing
31-Dec-17,Pennsylvania,316614,0,566320,168472,1082,0,2418,0,0,0,0,0,0,6411,1321,13,0,0,0,0,0,0,0,0,1062651,735,567,452,11,8,96,63,73,32,Swing
31-Dec-07,Pennsylvania,2646,0,1,558582,0,1371,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,562603,719,527,439,18,10,60,81,88,23,Swing
31-Dec-16,Georgia,233115,0,194800,128277,6474,7478,0,136,157,11,23376,18957,76,0,0,0,0,0,53,53,11,2,9,0,612985,646,522,421,20,14,67,48,71,5,Swing
31-Dec-12,Pennsylvania,93393,0,536,873543,1057,0,2,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,968534,684,522,412,9,10,91,68,74,20,Swing
31-Dec-18,Georgia,231354,0,157027,106200,7004,8134,1,266,172,16,23210,15330,114,7,0,0,0,0,427,216,39,6,8,1,549532,568,460,410,11,10,29,44,62,2,Swing
31-Dec-07,Georgia,46333,0,82899,109975,0,3676,0,200,352,0,10455,16578,0,0,0,0,0,0,0,0,0,0,0,0,270468,674,485,401,24,30,30,84,99,6,Swing
31-Dec-08,Pennsylvania,2737,0,2,594353,0,1442,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,598544,700,521,398,15,16,92,66,86,27,Swing
31-Dec-16,Pennsylvania,333755,0,642232,158141,249,0,1704,0,0,0,0,2,0,5742,1387,8,0,0,0,0,0,0,0,0,1143220,655,486,395,10,12,69,68,78,23,Swing
31-Dec-15,Georgia,192809,0,189445,126520,5191,7473,0,112,131,6,23478,21628,49,0,0,0,0,0,51,36,4,7,5,1,566946,565,464,394,16,10,44,38,60,3,Swing
31-Dec-15,Pennsylvania,267623,0,601164,118232,0,0,536,0,0,0,0,1,0,4543,1308,22,0,0,0,0,0,0,0,0,993429,651,497,386,10,11,90,65,67,22,Swing
31-Dec-11,Pennsylvania,3209,0,94,714553,3,1072,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,718934,636,470,379,8,19,64,73,66,27,Swing
31-Dec-09,Pennsylvania,2278,0,7,637968,0,1442,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,641696,658,468,373,13,11,71,66,100,24,Swing
31-Dec-08,Georgia,116574,0,105299,109944,0,4788,1,225,407,0,12026,18110,0,0,0,0,0,0,0,0,0,0,0,0,367374,614,435,371,20,13,31,73,98,8,Swing
31-Dec-14,Georgia,156469,0,145921,124217,3997,6693,0,137,124,1,22827,24158,36,0,0,0,0,0,0,0,0,0,0,0,484580,540,416,371,11,10,24,55,63,6,Swing
31-Dec-10,Pennsylvania,2569,0,6,622368,0,1730,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,626677,646,457,367,8,11,71,67,94,28,Swing
31-Dec-06,Georgia,35443,0,100961,138972,0,4837,2,256,408,0,13016,18006,0,0,0,0,0,0,0,0,0,0,0,0,311901,548,403,351,13,19,20,64,67,14,Swing
31-Dec-14,Pennsylvania,239166,0,507888,151566,175,0,437,2,5,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,899241,609,453,350,8,14,81,63,78,15,Swing
31-Dec-19,Pennsylvania,273455,0,529408,172869,355,0,3232,0,0,0,1,0,0,7236,1315,15,0,0,0,0,0,0,0,0,987886,556,429,350,11,11,57,46,66,15,Swing
31-Dec-13,Georgia,176406,0,155855,139936,3362,6652,0,158,233,0,21098,24167,18,0,0,0,0,0,0,0,0,0,0,0,527885,534,411,348,11,10,42,40,74,9,Swing
31-Dec-12,Georgia,120240,0,149486,138183,2622,7108,0,213,287,2,21286,26105,28,0,0,0,0,0,0,0,0,0,0,0,465560,541,390,344,10,12,24,57,85,9,Swing
31-Dec-13,Pennsylvania,275728,0,317,765678,2982,0,20,1,3,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1044731,594,440,328,20,22,70,52,74,28,Swing
31-Dec-11,Georgia,90278,0,116794,112097,1567,5137,0,189,316,0,17923,23569,24,0,0,0,0,0,0,0,0,0,0,0,367894,522,370,326,16,16,12,61,83,8,Swing
31-Dec-09,Georgia,128237,0,105011,101644,489,5021,0,208,451,0,12951,19225,0,0,0,0,0,0,0,0,0,0,0,0,373237,543,378,323,17,19,19,56,97,12,Swing
31-Dec-10,Georgia,95959,0,99145,95541,1223,4278,0,145,300,1,15200,21434,21,0,0,0,0,0,0,0,0,0,0,0,333247,527,376,315,19,21,21,64,85,2,Swing
31-Dec-12,Michigan,242029,0,21005,159546,2664,554,4,0,11,0,21,4571,0,0,0,0,0,0,0,0,0,0,0,0,430405,682,536,309,36,19,172,48,61,37,Swing
31-Dec-19,Georgia,222456,1,162135,102665,7785,7489,0,258,183,17,21996,13628,92,107,5,0,0,0,192,73,19,4,8,0,539113,445,367,305,14,3,45,34,35,9,Swing
31-Dec-06,Arizona,32182,0,77463,77512,0,3406,0,110,64,0,7614,5827,0,0,0,0,0,0,0,0,0,0,0,0,204178,462,343,269,33,14,27,53,46,20,Swing
31-Dec-11,Michigan,201143,0,15224,134412,1361,381,1,0,26,1,10,4076,0,0,0,0,0,0,0,0,0,0,0,0,356635,613,450,267,29,15,139,43,89,31,Swing
31-Dec-07,Arizona,33595,0,73717,68907,0,3236,0,50,39,0,7291,5236,0,0,0,0,0,0,0,0,0,0,0,0,192071,464,323,265,35,11,12,44,67,30,Swing
31-Dec-08,Arizona,38724,0,80623,71653,0,4171,4,38,24,0,7733,5751,0,0,0,0,0,0,0,0,0,0,0,0,208721,405,290,243,15,16,16,45,45,25,Swing
31-Dec-09,Michigan,194808,0,25707,135169,764,1682,0,1,15,0,8,4018,0,0,0,0,0,0,0,0,0,0,0,0,362172,625,437,239,25,19,154,47,112,29,Swing
31-Dec-10,Michigan,194283,0,18523,129008,1397,594,0,0,23,0,8,4363,1,0,0,0,0,0,0,0,0,0,0,0,348200,558,413,239,25,14,135,43,71,31,Swing
31-Dec-06,Ohio,0,0,119652,181106,0,6173,0,169,690,0,6453,10889,0,0,0,0,0,0,0,0,0,0,0,0,325132,487,334,233,3,8,90,40,84,29,Swing
31-Dec-17,Ohio,141773,3893,332879,213760,19116,14392,0,87,50,10,16310,9417,72,265,51,5,0,0,549,371,30,21,13,8,753072,682,485,226,5,11,243,46,128,23,Swing
31-Dec-14,Michigan,177757,0,110011,125769,3733,2244,0,3,26,1,64,4477,5,0,0,0,0,0,0,0,1,0,0,0,424091,531,342,209,5,4,124,60,102,27,Swing
31-Dec-06,Michigan,139160,0,28568,160454,0,763,0,0,76,0,6,3401,0,0,0,0,0,0,0,0,0,0,0,0,332428,711,498,208,29,25,236,50,134,29,Swing
31-Dec-13,Ohio,0,0,358748,266246,13015,15444,0,25,23,1,13973,13399,56,0,0,0,0,0,0,0,0,0,0,0,680930,434,309,208,3,4,94,37,69,19,Swing
31-Dec-13,Michigan,200912,0,136643,155359,3802,2655,0,2,44,0,47,4512,2,0,0,0,0,0,0,1,0,0,0,0,503979,625,440,203,16,23,198,43,106,36,Swing
31-Dec-16,Ohio,167449,695,394570,243963,23993,16333,2,123,65,7,16771,11040,137,170,52,24,0,0,216,83,8,14,7,2,875724,627,452,197,7,8,240,39,104,32,Swing
31-Dec-09,Ohio,0,0,194377,168250,2048,10746,0,301,813,0,7929,11116,0,0,0,0,0,0,0,0,0,0,0,0,395580,502,311,193,2,9,107,52,95,44,Swing
31-Dec-16,Michigan,251162,20283,164878,129089,6382,2815,23,9,25,2,128,3647,25,870,186,5,0,0,51,21,1,2,1,0,579605,597,443,191,15,12,225,45,89,20,Swing
31-Dec-11,Ohio,3,0,243338,186301,5490,9949,15,85,260,1,10709,12814,9,0,0,0,0,0,0,0,0,0,0,0,468974,488,344,187,8,13,136,44,80,20,Swing
31-Dec-07,Ohio,0,0,124805,178028,0,6133,0,194,660,0,6206,10088,0,0,0,0,0,0,0,0,0,0,0,0,326114,486,299,187,6,15,91,45,101,41,Swing
31-Dec-17,Michigan,232407,304,141062,125413,5931,2642,8,9,47,5,90,3386,12,1213,223,15,0,0,241,210,12,7,6,0,513243,567,381,185,13,12,171,55,101,30,Swing
31-Dec-18,Ohio,179879,6170,277027,196827,19919,13209,1,141,95,18,14329,8174,57,599,119,10,0,0,492,327,49,10,21,2,717475,546,383,184,3,7,189,49,87,27,Swing
31-Dec-15,Ohio,95332,0,357374,233793,17977,14885,6,181,149,35,16398,12071,113,16,1,3,0,0,84,67,4,7,5,1,748502,480,316,184,12,7,113,39,103,22,Swing
31-Dec-07,Michigan,139924,0,24619,143218,0,741,0,0,22,0,4,3323,0,0,0,0,0,0,0,0,0,0,0,0,311851,672,444,180,29,26,209,64,134,30,Swing
31-Dec-14,Ohio,0,0,303396,235600,14730,14053,0,57,49,24,15323,13074,82,0,0,0,0,0,0,0,1,0,0,0,596389,436,277,180,0,4,93,37,102,20,Swing
31-Dec-19,Ohio,140046,2689,264798,174645,21424,12594,25,154,83,22,13349,6927,80,720,167,53,0,0,378,262,45,17,14,3,638495,521,382,178,13,3,188,26,88,25,Swing
31-Dec-10,Ohio,1,0,199090,159740,4284,7759,8,290,781,1,9350,11941,5,0,0,0,0,0,0,0,0,0,0,0,393250,460,310,176,7,2,125,40,93,17,Swing
31-Dec-12,Ohio,0,0,328683,249311,9730,14531,0,22,18,1,13004,13891,24,0,0,0,0,0,0,0,0,0,0,0,629215,410,278,176,5,8,89,34,74,24,Swing
31-Dec-08,Ohio,0,0,161737,162264,0,8148,0,144,453,0,6838,10430,0,0,0,0,0,0,0,0,0,0,0,0,350014,460,293,175,5,5,108,38,90,39,Swing
31-Dec-19,Michigan,218541,15695,126582,115256,8845,2845,24,10,52,4,104,2803,15,1012,144,5,0,0,112,111,7,0,2,2,492171,551,379,172,13,5,189,44,104,24,Swing
31-Dec-19,Arizona,68547,6544,158864,89182,15720,10361,0,143,76,21,14863,6824,60,1199,130,13,0,0,209,112,35,4,4,1,372912,337,213,170,6,6,31,47,67,10,Swing
31-Dec-18,Michigan,234325,103,123070,116531,7977,2462,2,12,48,7,121,3078,11,1212,235,2,0,0,290,429,29,3,6,4,489957,550,394,166,17,11,200,31,99,26,Swing
31-Dec-08,Michigan,185005,0,26618,140993,0,1200,0,0,12,0,0,3507,0,0,0,0,0,0,0,0,0,0,0,0,357335,536,375,165,16,8,186,40,94,27,Swing
31-Dec-11,Arizona,32906,0,108245,81285,3111,4700,0,95,42,1,12987,8079,26,0,0,0,0,0,0,0,0,0,0,0,251477,339,222,165,14,9,34,49,59,9,Swing
31-Dec-09,Arizona,41143,0,82347,71188,891,5038,0,35,21,0,8959,5757,0,0,0,0,0,0,0,0,0,0,0,0,215379,328,197,164,10,10,13,61,53,17,Swing
31-Dec-17,Arizona,81734,2921,153522,99248,12495,8120,0,102,56,7,16728,8167,55,1168,103,0,0,0,287,174,26,8,6,3,384930,404,249,162,8,9,70,50,93,12,Swing
31-Dec-12,Arizona,55725,0,139050,107079,5528,6670,0,90,44,3,16163,9290,21,0,0,0,0,0,0,0,0,0,0,0,339663,321,211,157,12,9,33,40,58,12,Swing
31-Dec-16,Arizona,87771,5109,166784,108988,13122,7908,0,74,60,3,16576,8390,78,1116,133,1,0,0,76,56,11,11,11,1,416279,336,227,156,16,10,45,40,63,6,Swing
31-Dec-10,Arizona,24751,0,89162,69067,2091,3768,0,57,38,0,10310,6793,13,0,0,0,0,0,0,0,0,0,0,0,206050,352,232,152,14,10,56,51,62,7,Swing
31-Dec-15,Michigan,217034,0,141689,126919,4602,2378,3170,3,17,1,73,4147,11,661,166,7,0,0,22,11,2,2,5,1,500921,571,389,148,10,10,221,52,103,27,Swing
31-Dec-18,Arizona,83230,5433,147612,92265,14676,8572,0,145,84,14,15799,7678,70,1564,107,4,0,0,307,213,47,5,12,1,377838,339,203,139,12,6,46,45,87,4,Swing
31-Dec-13,Arizona,76048,0,138744,110309,6824,6339,0,73,44,1,15586,9043,25,0,0,0,0,0,0,0,0,0,0,0,363036,304,184,133,11,11,29,56,55,9,Swing
31-Dec-15,Arizona,47873,0,148400,93155,8896,6794,0,49,30,5,16479,8808,52,797,43,2,0,0,29,21,4,4,1,0,331442,278,171,128,4,3,36,42,55,10,Swing
31-Dec-15,Wisconsin,65241,0,155285,149264,7105,510,0,0,16,1,1497,3774,65,253,129,34,0,0,29,55,10,1,10,1,383280,238,170,122,5,4,39,37,25,6,Swing
31-Dec-16,Wisconsin,199431,0,186300,159784,9867,523,0,0,12,12,1561,3498,64,358,244,28,0,0,56,68,7,0,6,0,561819,226,166,119,6,4,37,27,21,12,Swing
31-Dec-14,Arizona,56033,0,123375,91086,7480,6216,0,68,49,1,16987,9338,39,0,0,0,0,0,0,0,0,0,0,0,310672,258,153,116,6,6,25,33,66,6,Swing
31-Dec-17,Wisconsin,182395,0,171610,155995,9486,562,0,0,17,38,1836,3421,88,508,277,32,0,0,0,258,0,0,0,0,526523,186,149,111,4,2,32,11,17,9,Swing
31-Dec-07,Nevada,9100,0,29632,26412,0,1510,1,0,0,0,2017,1604,0,0,0,0,0,0,0,0,0,0,0,0,70276,192,123,92,7,4,20,25,32,12,Swing
31-Dec-06,Nevada,9220,0,28653,29518,0,1754,3,0,0,0,2130,1685,0,0,0,0,0,0,0,0,0,0,0,0,72963,224,133,88,4,9,32,34,45,12,Swing
31-Dec-07,Wisconsin,0,0,43550,134686,0,25,0,1,9,0,64,2272,0,0,0,0,0,0,0,0,0,0,0,0,180607,182,121,86,9,5,21,18,27,16,Swing
31-Dec-12,Wisconsin,136706,0,165937,158062,4023,250,0,0,23,1,473,3898,2,0,0,0,0,0,0,0,0,0,0,0,469375,169,108,85,5,1,17,30,21,10,Swing
31-Dec-14,Wisconsin,52710,0,125208,144916,5406,520,0,8,11,14,1389,4101,25,0,0,0,0,0,0,0,0,0,0,0,334308,158,117,79,8,2,28,19,13,9,Swing
31-Dec-06,Wisconsin,0,0,43652,143134,0,24,0,3,28,0,57,2330,0,0,0,0,0,0,0,0,0,0,0,0,189228,163,95,72,3,3,17,23,29,16,Swing
31-Dec-13,Wisconsin,92407,0,166049,165601,5211,405,0,2,28,8,1072,3895,10,0,0,0,0,0,0,0,0,0,0,0,434688,157,103,72,6,6,19,18,24,12,Swing
31-Dec-18,Wisconsin,131991,2,155441,145652,12339,583,1,0,13,86,1645,3019,64,1103,335,26,0,0,0,220,0,0,0,0,452520,178,136,67,4,2,63,15,16,11,Swing
31-Dec-06,Minnesota,63730,0,40890,131761,0,1610,0,4,40,0,906,5771,0,0,0,0,0,0,0,0,0,0,0,0,244712,117,75,67,1,7,0,20,9,13,Swing
31-Dec-09,Nevada,12361,0,47416,39831,0,3198,0,0,0,0,2727,1810,0,0,0,0,0,0,0,0,0,0,0,0,107343,156,91,66,1,3,21,25,27,13,Swing
31-Dec-09,Wisconsin,0,0,64458,128637,541,437,0,5,33,0,75,2765,0,0,0,0,0,0,0,0,0,0,0,0,196951,144,95,65,3,9,18,22,13,14,Swing
31-Dec-10,Wisconsin,1,0,62619,127101,1412,107,1,3,72,5,159,3308,9,0,0,0,0,0,0,0,0,0,0,0,194797,151,97,63,5,6,23,13,22,19,Swing
31-Dec-19,Minnesota,129788,297448,105932,125236,11065,5542,0,26,48,6,2413,3573,33,641,162,31,0,0,172,214,17,3,5,1,682356,114,79,61,0,0,18,10,15,10,Swing
31-Dec-08,Nevada,10233,0,42766,35528,0,2616,1,0,0,0,2482,1626,0,0,0,0,0,0,0,0,0,0,0,0,95252,163,93,60,1,6,26,27,35,8,Swing
31-Dec-11,Wisconsin,83719,0,101839,130883,1958,237,0,0,49,5,312,3759,0,0,0,0,0,0,0,0,0,0,0,0,322761,135,80,60,7,3,10,21,13,21,Swing
31-Dec-17,Minnesota,443975,0,94383,125512,7638,3967,0,14,14,1,2343,4850,58,159,107,25,0,0,226,249,10,5,6,2,683544,113,69,58,1,2,8,14,23,7,Swing
31-Dec-10,Nevada,13332,0,46625,36803,0,3017,0,0,0,0,3044,1968,0,0,0,0,0,0,0,0,0,0,0,0,104789,158,84,57,5,6,16,22,34,18,Swing
31-Dec-19,Wisconsin,102078,6828,164711,143135,12545,631,0,0,10,94,1533,2470,61,1100,377,33,0,0,0,79,0,0,0,0,435685,178,119,53,3,3,60,25,27,7,Swing
31-Dec-13,Minnesota,231076,0,124002,152045,4864,4443,0,14,38,0,2306,6984,2,0,0,0,0,0,0,0,0,0,0,0,525774,110,60,53,0,4,3,17,24,9,Swing
31-Dec-07,Minnesota,73309,0,44506,122205,0,1800,0,2,61,0,877,5326,0,0,0,0,0,0,0,0,0,0,0,0,248086,107,61,52,7,2,0,15,20,11,Swing
31-Dec-08,Wisconsin,0,0,54002,130285,0,54,0,2,20,0,39,2417,0,0,0,0,0,0,0,0,0,0,0,0,186819,146,80,51,7,3,19,25,22,19,Swing
31-Dec-08,Minnesota,92602,0,54590,121022,0,2515,0,6,58,0,900,5482,0,0,0,0,0,0,0,0,0,0,0,0,277175,106,54,51,1,2,0,22,22,8,Swing
31-Dec-19,Nevada,26028,0,58284,30822,4126,3448,2,1,2,0,3909,1527,9,7,1,0,0,0,102,41,1,1,1,0,128312,147,94,49,5,3,37,20,23,10,Swing
31-Dec-15,Minnesota,253341,0,110200,136831,6247,4105,0,11,41,2,2320,5870,11,126,67,9,0,0,16,38,1,0,5,3,519244,133,79,47,6,9,17,21,23,10,Swing
31-Dec-18,Nevada,28924,0,54925,30973,4073,2997,0,1,1,1,3889,1644,3,2,1,0,0,0,0,0,0,0,0,0,127434,201,134,46,1,1,86,23,24,20,Swing
31-Dec-11,Nevada,14285,0,53246,42142,113,3464,1,0,1,0,3358,2130,0,0,0,0,0,0,0,0,0,0,0,0,118740,129,75,46,2,1,26,20,25,9,Swing
31-Dec-10,Minnesota,109840,0,58612,117485,1484,2260,0,8,43,0,1377,6280,1,0,0,0,0,0,0,0,0,0,0,0,297390,91,53,43,2,8,0,14,16,8,Swing
31-Dec-16,Minnesota,350315,0,133962,143543,10289,5046,0,14,30,0,2589,5277,153,125,78,3,0,0,87,76,9,2,1,0,651599,99,60,42,2,1,15,12,19,8,Swing
31-Dec-12,Nevada,19920,0,61929,51644,2507,4465,1,5,5,0,3572,2309,6,0,0,0,0,0,0,0,0,0,0,0,146363,116,70,41,1,2,26,17,23,6,Swing
31-Dec-12,Minnesota,172651,0,102120,148621,3753,4076,0,11,79,1,2129,7544,7,0,0,0,0,0,0,0,0,0,0,0,440992,89,41,37,2,2,0,21,16,11,Swing
31-Dec-18,Minnesota,351809,68595,62516,104299,6920,3188,0,13,19,5,1702,4086,25,300,131,9,0,0,192,236,25,1,7,0,604078,104,49,36,4,0,9,16,28,11,Swing
31-Dec-11,Minnesota,124260,0,72073,127369,2157,2776,0,5,41,0,1737,7105,11,0,0,0,0,0,0,0,0,0,0,0,337534,70,43,36,3,3,1,12,12,3,Swing
31-Dec-09,Minnesota,94956,0,61840,117678,662,3085,0,1,40,0,1088,5780,0,0,0,0,0,0,0,0,0,0,0,0,285130,72,38,35,1,1,1,14,8,12,Swing
31-Dec-14,Minnesota,237357,0,92969,132957,4869,3945,0,7,29,3,2434,6543,9,0,0,0,0,0,0,0,0,0,0,0,481122,82,42,33,1,3,5,10,20,10,Swing
31-Dec-13,Nevada,25878,0,59861,48128,3168,4153,0,1,3,1,3530,2163,6,0,0,0,0,0,0,0,0,0,0,0,146892,157,87,26,0,3,58,24,36,10,Swing
31-Dec-16,Nevada,30950,0,66158,38105,3387,3723,0,0,1,0,3793,1863,6,5,1,0,0,0,0,0,0,0,0,0,147992,209,141,21,2,0,118,20,42,6,Swing
31-Dec-15,Nevada,25057,0,56978,34316,2510,3117,0,0,0,0,3546,1947,5,4,0,0,0,0,0,0,0,0,0,0,127480,177,113,17,1,1,94,25,30,9,Swing
31-Dec-17,Nevada,26831,0,57524,32903,3368,3303,0,1,2,1,3959,1726,1,3,0,0,0,0,0,0,0,0,0,0,129622,270,201,16,58,0,127,28,30,11,Swing
31-Dec-15,Maine,3780,0,42604,41198,1942,1965,29,4,2,1,1069,2036,1,47,42,2,0,0,10,6,2,2,2,0,94744,23,16,15,0,0,1,3,1,3,Swing
31-Dec-14,Nevada,21226,0,48428,35808,2627,3075,0,2,0,0,3518,2048,3,0,0,0,0,0,0,0,0,0,0,0,116735,169,94,14,1,0,79,34,32,9,Swing
31-Dec-06,Maine,0,0,14263,35281,0,1089,0,127,456,0,467,1423,0,0,0,0,0,0,0,0,0,0,0,0,53106,23,12,7,2,1,2,1,8,2,Swing
31-Dec-19,Maine,6287,57,36250,39112,3685,2219,27,11,7,0,1107,1266,18,251,172,2,0,0,63,70,10,4,8,0,90626,20,13,6,0,3,4,2,4,1,Swing
31-Dec-18,Maine,7341,6,37050,39774,3675,2265,12,5,7,1,1264,1410,27,181,73,5,0,0,138,99,13,7,7,0,93360,23,11,6,0,1,4,2,6,4,Swing
31-Dec-08,Maine,0,0,18541,34394,0,1264,0,83,331,0,514,1434,0,0,0,0,0,0,0,0,0,0,0,0,56561,31,11,6,2,0,3,10,4,6,Swing
31-Dec-12,Maine,0,0,36602,48634,1212,1980,0,166,348,0,859,2031,2,0,0,0,0,0,0,0,0,0,0,0,91834,25,14,6,1,0,7,7,1,3,Swing
31-Dec-17,Maine,8119,0,40485,39720,2748,2073,11,5,6,0,1275,1677,13,119,111,4,0,0,135,78,0,3,6,2,96590,23,12,4,0,0,8,3,4,4,Swing
31-Dec-09,Maine,0,0,21341,35648,197,1333,0,92,293,0,580,1471,0,0,0,0,0,0,0,0,0,0,0,0,60955,26,11,4,0,0,7,6,6,3,Swing
31-Dec-10,Maine,0,0,23380,37968,453,1291,0,137,390,0,688,1680,1,0,0,0,0,0,0,0,0,0,0,0,65988,24,11,4,2,1,4,6,1,6,Swing
31-Dec-11,Maine,0,0,27040,40838,663,1464,0,129,397,0,732,1864,0,0,0,0,0,0,0,0,0,0,0,0,73127,25,12,3,1,1,7,4,7,2,Swing
31-Dec-13,Maine,0,0,38737,50959,1237,2032,0,149,400,0,972,2272,2,0,0,0,0,0,0,0,0,0,0,0,96760,24,12,3,2,1,6,5,2,5,Swing
31-Dec-07,Maine,0,0,14846,33139,0,1017,0,97,367,0,458,1355,0,0,0,0,0,0,0,0,0,0,0,0,51279,21,9,3,0,1,5,6,4,2,Swing
31-Dec-16,Maine,6986,1,48845,46780,3032,2458,15,7,3,0,1249,1932,7,121,125,1,0,0,10,6,1,0,3,0,111582,20,11,2,1,3,5,5,2,2,Swing
31-Dec-14,Maine,0,0,32357,43264,1545,1771,0,148,493,0,1099,2407,1,0,0,0,0,0,0,0,0,0,0,0,83085,21,6,2,0,4,0,4,8,3,Swing
31-Dec-19,Florida,202456,0,608924,225560,46349,29538,19,472,221,6,48615,15133,110,10892,1224,157,0,0,2761,1521,465,588,524,4,1195539,1,0,0,0,0,0,0,1,0,Swing
